date,product,region,price,promo_flag,units_sold,revenue
2023-01-02,Alpha,North,26.56,1,39,1035.84
2023-01-02,Bravo,South,39.45,1,47,1854.15
2023-01-02,Charlie,South,46.07,0,57,2625.99
2023-01-09,Alpha,South,31.18,0,46,1434.28
2023-01-09,Bravo,North,44.72,1,61,2727.92
2023-01-09,Charlie,South,15.17,0,49,743.33
2023-01-16,Alpha,South,23.82,0,47,1119.54
2023-01-16,Bravo,West,18.08,0,59,1066.72
2023-01-16,Charlie,West,41.19,1,56,2306.64
2023-01-23,Alpha,South,17.0,0,49,833.0
2023-01-23,Bravo,South,31.75,0,32,1016.0
2023-01-23,Charlie,South,31.61,0,61,1928.21
2023-01-30,Alpha,North,21.16,1,30,634.8
2023-01-30,Bravo,North,11.33,0,51,577.83
2023-01-30,Charlie,North,40.36,1,57,2300.52
2023-02-06,Alpha,North,9.91,0,42,416.22
2023-02-06,Bravo,West,29.04,0,48,1393.92
2023-02-06,Charlie,North,21.06,0,38,800.28
2023-02-13,Alpha,South,47.48,0,57,2706.36
2023-02-13,Bravo,West,40.15,1,52,2087.8
2023-02-13,Charlie,North,45.1,0,53,2390.3
2023-02-20,Alpha,West,16.07,1,53,851.71
2023-02-20,Bravo,South,34.09,0,41,1397.69
2023-02-20,Charlie,West,10.66,0,53,564.98
2023-02-27,Alpha,West,32.51,0,58,1885.58
2023-02-27,Bravo,North,47.34,0,58,2745.72
2023-02-27,Charlie,North,28.63,0,42,1202.46
2023-03-06,Alpha,West,22.26,0,48,1068.48
2023-03-06,Bravo,South,44.85,1,24,1076.4
2023-03-06,Charlie,South,20.25,1,54,1093.5
2023-03-13,Alpha,North,45.64,0,36,1643.04
2023-03-13,Bravo,South,42.19,0,66,2784.54
2023-03-13,Charlie,South,29.6,0,49,1450.4
2023-03-20,Alpha,South,26.4,0,73,1927.2
2023-03-20,Bravo,North,35.47,1,62,2199.14
2023-03-20,Charlie,South,46.47,0,61,2834.67
2023-03-27,Alpha,West,16.17,0,66,1067.22
2023-03-27,Bravo,North,40.1,0,55,2205.5
2023-03-27,Charlie,North,36.11,0,31,1119.41
2023-04-03,Alpha,West,16.99,1,43,730.57
2023-04-03,Bravo,West,13.95,0,59,823.05
2023-04-03,Charlie,North,35.51,0,60,2130.6
2023-04-10,Alpha,South,31.21,0,53,1654.13
2023-04-10,Bravo,West,47.65,0,49,2334.85
2023-04-10,Charlie,South,40.39,0,33,1332.87
2023-04-17,Alpha,West,33.12,1,59,1954.08
2023-04-17,Bravo,North,43.7,1,36,1573.2
2023-04-17,Charlie,West,41.66,1,35,1458.1
2023-04-24,Alpha,South,41.99,0,53,2225.47
2023-04-24,Bravo,South,20.39,0,39,795.21
2023-04-24,Charlie,West,15.99,0,45,719.55
2023-05-01,Alpha,West,21.72,0,42,912.24
2023-05-01,Bravo,South,16.26,0,59,959.34
2023-05-01,Charlie,West,10.97,0,35,383.95
2023-05-08,Alpha,North,11.08,1,72,797.76
2023-05-08,Bravo,West,48.18,1,57,2746.26
2023-05-08,Charlie,South,14.38,1,65,934.7
2023-05-15,Alpha,West,24.4,0,49,1195.6
2023-05-15,Bravo,South,25.68,0,52,1335.36
2023-05-15,Charlie,West,24.18,0,67,1620.06
2023-05-22,Alpha,West,28.24,1,63,1779.12
2023-05-22,Bravo,South,41.18,1,44,1811.92
2023-05-22,Charlie,North,17.1,1,54,923.4
2023-05-29,Alpha,West,12.8,1,39,499.2
2023-05-29,Bravo,West,47.36,0,63,2983.68
2023-05-29,Charlie,West,46.84,1,37,1733.08
2023-06-05,Alpha,South,15.85,1,28,443.8
2023-06-05,Bravo,West,39.56,1,36,1424.16
2023-06-05,Charlie,North,13.79,1,43,592.97
2023-06-12,Alpha,West,39.97,0,56,2238.32
2023-06-12,Bravo,West,19.82,1,45,891.9
2023-06-12,Charlie,West,46.45,0,63,2926.35
2023-06-19,Alpha,North,46.45,1,56,2601.2
2023-06-19,Bravo,South,37.71,1,89,3356.19
2023-06-19,Charlie,West,13.88,1,53,735.64
2023-06-26,Alpha,North,42.02,0,38,1596.76
2023-06-26,Bravo,North,45.74,0,32,1463.68
2023-06-26,Charlie,North,20.36,1,59,1201.24
2023-07-03,Alpha,South,44.88,0,49,2199.12
2023-07-03,Bravo,North,35.25,1,39,1374.75
2023-07-03,Charlie,West,41.06,1,37,1519.22
2023-07-10,Alpha,West,46.11,1,69,3181.59
2023-07-10,Bravo,South,17.07,0,53,904.71
2023-07-10,Charlie,South,43.05,1,33,1420.65
2023-07-17,Alpha,North,37.4,0,39,1458.6
2023-07-17,Bravo,North,37.38,1,36,1345.68
2023-07-17,Charlie,South,27.34,1,59,1613.06
2023-07-24,Alpha,South,46.84,0,56,2623.04
2023-07-24,Bravo,North,46.62,1,44,2051.28
2023-07-24,Charlie,West,13.77,0,51,702.27
2023-07-31,Alpha,South,33.44,0,44,1471.36
2023-07-31,Bravo,West,32.53,0,43,1398.79
2023-07-31,Charlie,South,18.02,0,46,828.92
2023-08-07,Alpha,South,35.1,1,56,1965.6
2023-08-07,Bravo,North,34.04,0,61,2076.44
2023-08-07,Charlie,South,45.84,1,42,1925.28
2023-08-14,Alpha,North,42.5,0,56,2380.0
2023-08-14,Bravo,West,11.22,1,41,460.02
2023-08-14,Charlie,West,38.71,0,67,2593.57
2023-08-21,Alpha,North,13.79,1,71,979.09
2023-08-21,Bravo,South,21.44,1,51,1093.44
2023-08-21,Charlie,West,9.43,1,49,462.07
2023-08-28,Alpha,West,42.45,0,36,1528.2
2023-08-28,Bravo,North,39.21,0,45,1764.45
2023-08-28,Charlie,North,45.28,0,39,1765.92
2023-09-04,Alpha,North,32.46,0,33,1071.18
2023-09-04,Bravo,West,34.5,1,51,1759.5
2023-09-04,Charlie,South,23.66,0,54,1277.64
2023-09-11,Alpha,North,39.75,0,54,2146.5
2023-09-11,Bravo,North,43.01,1,41,1763.41
2023-09-11,Charlie,South,24.94,0,54,1346.76
2023-09-18,Alpha,North,16.66,0,34,566.44
2023-09-18,Bravo,South,20.12,0,39,784.68
2023-09-18,Charlie,West,28.1,1,28,786.8
2023-09-25,Alpha,South,35.16,1,28,984.48
2023-09-25,Bravo,North,40.09,0,60,2405.4
2023-09-25,Charlie,North,41.08,1,36,1478.88
2023-10-02,Alpha,West,39.95,1,66,2636.7
2023-10-02,Bravo,South,18.38,0,52,955.76
2023-10-02,Charlie,West,36.09,1,49,1768.41
2023-10-09,Alpha,South,22.92,1,39,893.88
2023-10-09,Bravo,South,19.99,0,65,1299.35
2023-10-09,Charlie,West,37.71,0,44,1659.24
2023-10-16,Alpha,North,48.9,1,55,2689.5
2023-10-16,Bravo,South,28.88,1,29,837.52
2023-10-16,Charlie,South,9.71,0,61,592.31
2023-10-23,Alpha,South,47.37,0,52,2463.24
2023-10-23,Bravo,South,18.4,1,40,736.0
2023-10-23,Charlie,West,32.63,1,39,1272.57
2023-10-30,Alpha,North,15.22,0,63,958.86
2023-10-30,Bravo,North,40.35,1,61,2461.35
2023-10-30,Charlie,South,41.59,1,56,2329.04
2023-11-06,Alpha,North,13.08,1,59,771.72
2023-11-06,Bravo,West,13.12,1,22,288.64
2023-11-06,Charlie,West,29.64,0,35,1037.4
2023-11-13,Alpha,South,11.42,0,59,673.78
2023-11-13,Bravo,South,25.66,0,56,1436.96
2023-11-13,Charlie,North,22.32,0,38,848.16
2023-11-20,Alpha,South,21.9,0,34,744.6
2023-11-20,Bravo,South,22.23,0,51,1133.73
2023-11-20,Charlie,West,15.02,1,36,540.72
2023-11-27,Alpha,North,16.53,0,6,99.18
2023-11-27,Bravo,South,31.77,0,52,1652.04
2023-11-27,Charlie,North,33.76,1,33,1114.08
2023-12-04,Alpha,North,45.75,0,66,3019.5
2023-12-04,Bravo,North,41.53,0,50,2076.5
2023-12-04,Charlie,North,25.56,0,49,1252.44
2023-12-11,Alpha,West,9.76,0,58,566.08
2023-12-11,Bravo,North,21.69,1,60,1301.4
2023-12-11,Charlie,West,36.72,0,28,1028.16
2023-12-18,Alpha,North,9.66,0,41,396.06
2023-12-18,Bravo,South,33.87,1,32,1083.84
2023-12-18,Charlie,North,35.54,0,67,2381.18
2023-12-25,Alpha,North,43.96,0,34,1494.64
2023-12-25,Bravo,South,36.1,0,53,1913.3
2023-12-25,Charlie,West,25.77,1,44,1133.88
2024-01-01,Alpha,South,25.32,1,34,860.88
2024-01-01,Bravo,North,14.97,1,82,1227.54
2024-01-01,Charlie,West,45.5,1,24,1092.0
2024-01-08,Alpha,South,24.16,1,23,555.68
2024-01-08,Bravo,South,31.8,1,55,1749.0
2024-01-08,Charlie,North,38.74,0,46,1782.04
2024-01-15,Alpha,South,21.77,0,44,957.88
2024-01-15,Bravo,North,46.42,1,49,2274.58
2024-01-15,Charlie,South,14.24,0,22,313.28
2024-01-22,Alpha,North,18.74,1,39,730.86
2024-01-22,Bravo,South,17.08,0,37,631.96
2024-01-22,Charlie,South,10.81,0,50,540.5
2024-01-29,Alpha,West,13.43,0,42,564.06
2024-01-29,Bravo,North,45.07,1,68,3064.76
2024-01-29,Charlie,West,31.12,0,30,933.6
2024-02-05,Alpha,South,15.61,1,54,842.94
2024-02-05,Bravo,South,38.41,1,49,1882.09
2024-02-05,Charlie,North,39.89,1,28,1116.92
2024-02-12,Alpha,South,25.54,0,58,1481.32
2024-02-12,Bravo,North,43.98,1,60,2638.8
2024-02-12,Charlie,North,15.45,0,58,896.1
2024-02-19,Alpha,North,28.62,1,48,1373.76
2024-02-19,Bravo,South,14.03,0,82,1150.46
2024-02-19,Charlie,North,31.18,0,52,1621.36
